order_id,customer_id,order_timestamp,payment_method,order_status,shipping_cost,discount_amount
ORD_003078,CUST_00053,2025-12-21 20:16:46,PayPal,Cancelled,9.99,0.0
ORD_003079,CUST_00526,2025-10-18 14:17:30,UPI,Completed,9.99,0.0
ORD_003080,CUST_00969,2026-02-02 21:43:02,UPI,Cancelled,9.99,10.0
ORD_003081,CUST_00107,2025-12-30 17:24:42,PayPal,Completed,4.99,0.0
ORD_003082,CUST_00825,2025-11-22 00:50:09,Apple Pay,Completed,0.0,10.0
ORD_003083,CUST_00777,2025-09-26 07:23:15,Apple Pay,Completed,4.99,0.0
ORD_003084,CUST_00534,2025-04-17 04:13:57,UPI,Cancelled,4.99,0.0
ORD_003085,CUST_00990,2025-02-01 17:58:22,Buy Now Pay Later,Cancelled,9.99,0.0
ORD_003086,CUST_00707,2025-12-20 03:49:21,Apple Pay,Completed,9.99,0.0
ORD_003087,CUST_00392,2026-01-20 00:27:26,Buy Now Pay Later,Completed,9.99,0.0
ORD_003088,CUST_00204,2026-01-08 15:16:39,PayPal,Completed,0.0,0.0
ORD_003089,CUST_00174,2025-11-21 19:54:42,UPI,Completed,4.99,10.0
ORD_003090,CUST_00048,2026-02-12 05:56:26,UPI,Refunded,9.99,15.0
ORD_003091,CUST_00112,2026-02-05 19:14:04,Apple Pay,Completed,9.99,15.0
ORD_003092,CUST_00432,2026-01-25 14:30:03,UPI,Completed,0.0,0.0
ORD_003093,CUST_00289,2025-11-30 21:07:06,Credit Card,Refunded,4.99,15.0
ORD_003094,CUST_00228,2025-09-08 06:34:39,UPI,Completed,4.99,15.0
ORD_003095,CUST_00479,2025-07-01 22:02:04,PayPal,Completed,4.99,0.0
ORD_003096,CUST_00021,2026-01-11 00:47:10,UPI,Completed,9.99,10.0
ORD_003097,CUST_00235,2025-12-28 16:47:31,UPI,Completed,9.99,15.0
ORD_003098,CUST_00055,2025-11-02 21:27:26,Credit Card,Refunded,9.99,10.0
ORD_003099,CUST_00407,2025-12-27 13:34:04,PayPal,Completed,4.99,5.0
ORD_003100,CUST_00945,2025-10-08 17:02:22,UPI,Completed,0.0,0.0
ORD_003101,CUST_00179,2025-06-08 12:55:33,UPI,Completed,9.99,15.0
ORD_003102,CUST_00527,2026-01-30 08:37:16,PayPal,Completed,9.99,0.0
ORD_003103,CUST_00699,2026-02-27 18:20:04,PayPal,Cancelled,4.99,0.0
ORD_003104,CUST_00872,2025-03-20 04:49:42,PayPal,Completed,9.99,5.0
ORD_003105,CUST_00723,2026-02-02 05:32:42,Apple Pay,Completed,0.0,15.0
ORD_003106,CUST_00930,2025-09-01 21:00:41,Apple Pay,Completed,4.99,10.0
ORD_003107,CUST_00724,2025-11-23 11:40:27,Credit Card,Refunded,4.99,10.0
ORD_003108,CUST_00084,2026-01-27 08:51:36,Buy Now Pay Later,Cancelled,4.99,0.0
ORD_003109,CUST_00930,2025-08-20 15:56:22,UPI,Refunded,9.99,0.0
ORD_003110,CUST_00338,2025-10-10 02:10:57,Buy Now Pay Later,Completed,9.99,15.0
ORD_003111,CUST_00329,2025-10-09 22:02:19,Buy Now Pay Later,Completed,0.0,0.0
ORD_003112,CUST_00783,2026-02-18 01:10:03,UPI,Completed,0.0,0.0
ORD_003113,CUST_00230,2025-12-18 17:41:51,UPI,Completed,9.99,0.0
ORD_003114,CUST_00232,2025-05-28 21:46:34,Apple Pay,Completed,4.99,0.0
ORD_003115,CUST_00799,2025-10-09 01:39:38,UPI,Completed,4.99,10.0
ORD_003116,CUST_00864,2025-09-30 12:54:46,Apple Pay,Refunded,0.0,5.0
ORD_003117,CUST_00167,2025-12-18 02:01:20,Apple Pay,Completed,9.99,0.0
ORD_003118,CUST_00424,2025-12-31 14:01:51,UPI,Completed,4.99,10.0
ORD_003119,CUST_00903,2026-01-16 16:14:51,UPI,Completed,4.99,5.0
ORD_003120,CUST_00525,2026-01-19 07:57:16,Buy Now Pay Later,Completed,4.99,0.0
ORD_003121,CUST_00275,2026-02-13 04:08:52,Apple Pay,Completed,9.99,10.0
ORD_003122,CUST_00542,2025-09-10 06:54:38,Buy Now Pay Later,Cancelled,9.99,5.0
ORD_003123,CUST_00612,2025-08-08 02:45:16,PayPal,Cancelled,9.99,0.0
ORD_003124,CUST_00488,2025-03-03 12:09:34,Buy Now Pay Later,Refunded,4.99,5.0
ORD_003125,CUST_00042,2026-02-06 09:15:50,UPI,Cancelled,0.0,5.0
ORD_003126,CUST_00509,2025-11-09 12:21:34,Credit Card,Refunded,9.99,0.0
ORD_003127,CUST_00970,2026-02-19 18:01:24,Credit Card,Completed,0.0,0.0
ORD_003128,CUST_00295,2025-10-11 19:47:13,PayPal,Completed,0.0,0.0
ORD_003129,CUST_00604,2025-08-14 05:39:05,Credit Card,Completed,9.99,5.0
ORD_003130,CUST_00580,2025-11-07 15:22:54,Apple Pay,Cancelled,9.99,5.0
ORD_003131,CUST_00134,2025-11-08 17:54:35,Buy Now Pay Later,Completed,0.0,0.0
ORD_003132,CUST_00093,2025-09-14 23:21:28,Credit Card,Refunded,0.0,15.0
ORD_003133,CUST_00883,2025-07-30 17:07:02,UPI,Completed,9.99,0.0
ORD_003134,CUST_00110,2025-07-30 18:51:26,Apple Pay,Refunded,0.0,0.0
ORD_003135,CUST_00927,2025-11-27 10:18:45,PayPal,Refunded,4.99,5.0
ORD_003136,CUST_00492,2025-11-06 13:30:21,PayPal,Completed,0.0,5.0
ORD_003137,CUST_00740,2026-02-12 06:32:58,Credit Card,Completed,4.99,0.0
ORD_003138,CUST_00637,2026-02-19 10:32:59,PayPal,Completed,9.99,10.0
ORD_003139,CUST_00580,2025-12-29 06:32:06,Credit Card,Completed,0.0,5.0
ORD_003140,CUST_00821,2025-12-02 21:10:20,UPI,Completed,0.0,10.0
ORD_003141,CUST_00402,2025-09-09 08:51:58,PayPal,Completed,0.0,0.0
ORD_003142,CUST_00571,2025-10-21 13:37:42,Credit Card,Completed,0.0,0.0
ORD_003143,CUST_00540,2025-08-29 14:04:59,PayPal,Completed,0.0,0.0
ORD_003144,CUST_00164,2026-02-23 22:00:00,Apple Pay,Cancelled,4.99,15.0
ORD_003145,CUST_00970,2026-02-11 16:22:13,PayPal,Completed,9.99,5.0
ORD_003146,CUST_00886,2026-02-26 18:50:38,PayPal,Completed,4.99,5.0
ORD_003147,CUST_00328,2025-07-12 19:43:40,Buy Now Pay Later,Completed,9.99,15.0
ORD_003148,CUST_00259,2025-12-07 04:14:38,Apple Pay,Completed,9.99,5.0
ORD_003149,CUST_00955,2025-07-31 05:38:39,PayPal,Completed,4.99,10.0
ORD_003150,CUST_00706,2026-02-26 01:30:32,Credit Card,Completed,0.0,5.0
ORD_003151,CUST_00344,2026-01-15 11:34:44,Credit Card,Refunded,4.99,5.0
ORD_003152,CUST_00760,2025-12-02 20:03:00,UPI,Refunded,9.99,10.0
ORD_003153,CUST_00098,2025-07-23 23:16:12,UPI,Completed,9.99,5.0
ORD_003154,CUST_00029,2026-02-15 08:44:34,Credit Card,Completed,0.0,0.0
ORD_003155,CUST_00159,2025-12-17 13:38:23,PayPal,Cancelled,9.99,0.0
ORD_003156,CUST_00862,2026-01-08 08:28:19,Buy Now Pay Later,Completed,4.99,10.0
ORD_003157,CUST_00932,2025-12-25 15:23:15,UPI,Completed,0.0,0.0
ORD_003158,CUST_00662,2025-12-20 17:41:40,Apple Pay,Completed,4.99,0.0
ORD_003159,CUST_00310,2026-01-12 04:43:08,UPI,Completed,9.99,0.0
ORD_003160,CUST_00355,2025-10-19 15:19:46,PayPal,Completed,0.0,15.0
ORD_003161,CUST_00589,2026-02-05 15:59:28,UPI,Cancelled,4.99,15.0
ORD_003162,CUST_00904,2026-01-01 22:07:32,Apple Pay,Completed,9.99,0.0
ORD_003163,CUST_00638,2025-10-14 13:04:27,UPI,Refunded,4.99,5.0
ORD_003164,CUST_00346,2026-01-12 07:39:35,Buy Now Pay Later,Cancelled,9.99,0.0
ORD_003165,CUST_00951,2026-02-03 18:00:25,UPI,Cancelled,4.99,0.0
ORD_003166,CUST_00885,2025-11-29 08:41:33,Buy Now Pay Later,Completed,0.0,0.0
ORD_003167,CUST_00716,2026-01-16 13:43:33,PayPal,Completed,4.99,0.0
ORD_003168,CUST_00392,2026-01-24 15:11:48,Credit Card,Cancelled,0.0,10.0
ORD_003169,CUST_00237,2025-02-21 00:48:06,Apple Pay,Refunded,9.99,0.0
ORD_003170,CUST_00248,2025-07-03 11:12:26,UPI,Cancelled,0.0,0.0
ORD_003171,CUST_00934,2025-04-06 04:13:46,Credit Card,Completed,9.99,5.0
ORD_003172,CUST_00650,2025-09-09 01:48:55,Apple Pay,Refunded,0.0,0.0
ORD_003173,CUST_00541,2025-12-20 05:52:22,Apple Pay,Completed,0.0,15.0
ORD_003174,CUST_00426,2026-01-12 02:29:21,Credit Card,Completed,9.99,0.0
ORD_003175,CUST_00442,2025-12-12 22:50:47,Credit Card,Completed,4.99,5.0
ORD_003176,CUST_00208,2025-12-08 20:36:00,Credit Card,Refunded,9.99,15.0
ORD_003177,CUST_00863,2025-12-01 21:18:04,UPI,Completed,0.0,0.0
ORD_003178,CUST_00501,2025-12-30 00:43:43,Apple Pay,Cancelled,0.0,15.0
ORD_003179,CUST_00255,2026-01-23 07:08:22,Credit Card,Completed,9.99,15.0
ORD_003180,CUST_00454,2025-08-04 02:18:57,Buy Now Pay Later,Completed,9.99,0.0
ORD_003181,CUST_00284,2025-10-20 23:52:38,PayPal,Completed,4.99,15.0
ORD_003182,CUST_00572,2026-01-30 00:10:41,Credit Card,Completed,9.99,0.0
ORD_003183,CUST_00253,2025-11-16 12:08:56,PayPal,Completed,9.99,0.0
ORD_003184,CUST_00186,2026-02-08 05:43:10,UPI,Completed,4.99,0.0
ORD_003185,CUST_00023,2026-02-18 16:26:17,PayPal,Refunded,0.0,0.0
ORD_003186,CUST_00046,2025-11-30 03:42:49,Apple Pay,Completed,0.0,0.0
ORD_003187,CUST_00839,2025-05-03 06:41:26,UPI,Completed,9.99,0.0
ORD_003188,CUST_00979,2025-12-22 14:31:19,Apple Pay,Cancelled,9.99,15.0
ORD_003189,CUST_00081,2026-02-11 02:15:23,Apple Pay,Refunded,0.0,0.0
ORD_003190,CUST_00523,2025-10-08 06:33:18,Apple Pay,Completed,0.0,0.0
ORD_003191,CUST_00733,2025-08-23 20:58:51,UPI,Cancelled,9.99,0.0
ORD_003192,CUST_00709,2026-02-22 06:16:51,PayPal,Completed,4.99,5.0
ORD_003193,CUST_00982,2025-10-08 12:33:36,UPI,Completed,0.0,5.0
ORD_003194,CUST_00866,2025-10-21 11:58:06,PayPal,Cancelled,4.99,15.0
ORD_003195,CUST_00010,2025-05-05 07:29:48,Apple Pay,Completed,0.0,0.0
ORD_003196,CUST_00057,2025-07-03 06:29:11,UPI,Refunded,9.99,0.0
ORD_003197,CUST_00472,2026-02-15 08:14:26,Credit Card,Completed,4.99,15.0
ORD_003198,CUST_00044,2026-02-26 02:32:51,Credit Card,Completed,4.99,0.0
ORD_003199,CUST_00751,2025-11-04 12:12:05,Buy Now Pay Later,Refunded,9.99,10.0
ORD_003200,CUST_00551,2026-01-16 18:06:44,UPI,Completed,0.0,15.0
ORD_003201,CUST_00569,2025-09-01 15:26:26,Buy Now Pay Later,Completed,9.99,5.0
ORD_003202,CUST_00361,2025-07-31 02:24:59,Credit Card,Refunded,9.99,0.0
ORD_003203,CUST_00343,2025-12-12 18:55:19,Buy Now Pay Later,Refunded,0.0,5.0
ORD_003204,CUST_00491,2025-09-17 02:01:19,Buy Now Pay Later,Cancelled,9.99,15.0
ORD_003205,CUST_00690,2026-02-19 03:24:40,Apple Pay,Completed,0.0,5.0
ORD_003206,CUST_00290,2025-03-07 04:41:01,UPI,Completed,0.0,0.0
ORD_003207,CUST_00976,2025-10-12 09:41:52,Apple Pay,Refunded,9.99,0.0
ORD_003208,CUST_00623,2025-12-28 05:38:47,UPI,Completed,4.99,0.0
ORD_003209,CUST_00578,2025-03-19 02:25:43,UPI,Completed,4.99,15.0
ORD_003210,CUST_00071,2026-02-07 19:22:02,Apple Pay,Completed,4.99,5.0
ORD_003211,CUST_00360,2026-02-23 07:51:52,Credit Card,Completed,9.99,0.0
ORD_003212,CUST_00215,2026-02-15 07:40:48,Buy Now Pay Later,Completed,4.99,0.0
ORD_003213,CUST_00439,2025-08-02 08:38:04,UPI,Completed,4.99,15.0
ORD_003214,CUST_00019,2026-02-17 08:26:45,UPI,Completed,9.99,15.0
ORD_003215,CUST_00607,2025-06-03 16:36:09,PayPal,Completed,4.99,10.0
ORD_003216,CUST_00873,2025-12-11 10:32:51,Apple Pay,Completed,4.99,0.0
ORD_003217,CUST_00329,2025-09-03 23:36:07,Credit Card,Cancelled,9.99,0.0
ORD_003218,CUST_00763,2026-01-10 09:17:06,UPI,Cancelled,4.99,10.0
ORD_003219,CUST_00243,2026-02-15 13:59:58,UPI,Refunded,0.0,5.0
ORD_003220,CUST_00014,2025-06-03 15:32:41,Credit Card,Completed,0.0,15.0
ORD_003221,CUST_00595,2025-12-05 23:43:47,Buy Now Pay Later,Completed,4.99,10.0
ORD_003222,CUST_00019,2026-01-12 08:56:24,UPI,Cancelled,4.99,0.0
ORD_003223,CUST_00509,2026-02-04 19:11:32,PayPal,Completed,4.99,10.0
ORD_003224,CUST_00345,2025-07-26 19:19:50,PayPal,Completed,0.0,0.0
ORD_003225,CUST_00133,2025-10-08 23:38:28,UPI,Completed,4.99,15.0
ORD_003226,CUST_00189,2025-12-21 23:32:55,Apple Pay,Completed,0.0,15.0
ORD_003227,CUST_00872,2025-05-22 12:51:29,UPI,Refunded,4.99,5.0
ORD_003228,CUST_00821,2025-11-24 13:57:25,Buy Now Pay Later,Completed,9.99,5.0
ORD_003229,CUST_00790,2026-01-04 09:01:16,PayPal,Completed,4.99,10.0
ORD_003230,CUST_00335,2025-06-16 22:12:12,Apple Pay,Completed,4.99,10.0
ORD_003231,CUST_00160,2025-08-25 03:26:49,PayPal,Completed,9.99,15.0
ORD_003232,CUST_00550,2025-12-12 13:55:44,PayPal,Completed,4.99,0.0
ORD_003233,CUST_00079,2025-11-18 20:06:29,Credit Card,Completed,9.99,0.0
ORD_003234,CUST_00157,2025-10-28 17:16:18,Credit Card,Cancelled,4.99,0.0
ORD_003235,CUST_00781,2025-06-13 21:26:10,Apple Pay,Cancelled,0.0,0.0
ORD_003236,CUST_00895,2026-02-07 08:18:50,UPI,Refunded,4.99,15.0
ORD_003237,CUST_00147,2025-12-01 18:38:38,PayPal,Cancelled,9.99,10.0
ORD_003238,CUST_00065,2025-04-22 13:35:45,Credit Card,Completed,0.0,0.0
ORD_003239,CUST_00107,2026-01-01 21:36:58,PayPal,Refunded,0.0,0.0
ORD_003240,CUST_00652,2025-08-08 03:54:45,Buy Now Pay Later,Completed,0.0,5.0
ORD_003241,CUST_00587,2025-10-19 08:05:58,Buy Now Pay Later,Completed,9.99,0.0
ORD_003242,CUST_00071,2025-07-13 07:44:27,Apple Pay,Completed,4.99,5.0
ORD_003243,CUST_00129,2025-05-27 09:47:19,Credit Card,Completed,4.99,10.0
ORD_003244,CUST_00744,2025-11-17 16:28:18,Buy Now Pay Later,Completed,4.99,0.0
ORD_003245,CUST_00595,2026-02-15 21:29:53,PayPal,Completed,0.0,10.0
ORD_003246,CUST_00993,2025-12-30 04:09:19,Credit Card,Completed,0.0,0.0
ORD_003247,CUST_00018,2025-11-11 18:26:38,Credit Card,Completed,0.0,0.0
ORD_003248,CUST_00662,2026-01-11 15:47:51,Credit Card,Completed,0.0,0.0
ORD_003249,CUST_00028,2026-02-03 09:19:19,Credit Card,Refunded,4.99,0.0
ORD_003250,CUST_00330,2025-12-27 18:04:43,Apple Pay,Completed,0.0,0.0
ORD_003251,CUST_00298,2026-02-13 16:19:12,Buy Now Pay Later,Completed,4.99,10.0
ORD_003252,CUST_00606,2025-07-30 05:33:07,PayPal,Refunded,0.0,5.0
ORD_003253,CUST_00828,2025-04-18 18:19:10,PayPal,Completed,4.99,5.0
ORD_003254,CUST_00930,2025-11-26 21:40:57,Buy Now Pay Later,Refunded,4.99,0.0
ORD_003255,CUST_00114,2026-02-20 20:47:35,Credit Card,Completed,4.99,15.0
ORD_003256,CUST_00285,2026-01-28 21:33:18,Apple Pay,Completed,4.99,0.0
ORD_003257,CUST_00968,2026-01-08 01:59:23,Apple Pay,Completed,4.99,5.0
ORD_003258,CUST_00238,2026-01-28 01:49:42,Apple Pay,Cancelled,4.99,15.0
ORD_003259,CUST_00235,2026-01-23 20:01:29,PayPal,Completed,9.99,0.0
ORD_003260,CUST_00250,2025-09-22 14:15:30,UPI,Completed,0.0,10.0
ORD_003261,CUST_00414,2025-12-22 17:52:37,PayPal,Completed,4.99,15.0
ORD_003262,CUST_00222,2025-09-09 12:24:57,PayPal,Completed,4.99,10.0
ORD_003263,CUST_00832,2025-09-13 08:26:18,UPI,Completed,0.0,10.0
ORD_003264,CUST_00465,2026-02-28 00:37:47,Buy Now Pay Later,Completed,4.99,0.0
ORD_003265,CUST_00811,2025-08-06 13:10:05,Apple Pay,Completed,0.0,5.0
ORD_003266,CUST_00104,2025-12-05 11:45:44,UPI,Completed,0.0,15.0
ORD_003267,CUST_00403,2026-01-02 20:54:04,Apple Pay,Refunded,4.99,0.0
ORD_003268,CUST_00840,2026-02-06 19:18:41,Apple Pay,Refunded,4.99,0.0
ORD_003269,CUST_00006,2025-09-17 10:42:00,Credit Card,Refunded,9.99,5.0
ORD_003270,CUST_00405,2026-01-01 17:24:26,Buy Now Pay Later,Cancelled,0.0,0.0
ORD_003271,CUST_00338,2025-09-26 14:53:57,Credit Card,Refunded,9.99,0.0
ORD_003272,CUST_00057,2025-04-04 11:17:03,UPI,Completed,9.99,0.0
ORD_003273,CUST_00576,2025-05-22 12:47:49,Credit Card,Completed,0.0,0.0
ORD_003274,CUST_00525,2025-05-18 21:33:53,Buy Now Pay Later,Cancelled,4.99,15.0
ORD_003275,CUST_00783,2026-01-19 11:15:44,PayPal,Cancelled,9.99,0.0
ORD_003276,CUST_00269,2025-12-11 21:46:12,UPI,Completed,0.0,15.0
ORD_003277,CUST_00993,2025-09-05 11:53:33,Credit Card,Cancelled,0.0,0.0
ORD_003278,CUST_00561,2025-10-02 05:02:08,UPI,Completed,9.99,0.0
ORD_003279,CUST_00125,2025-12-19 10:07:57,PayPal,Completed,0.0,0.0
ORD_003280,CUST_00269,2025-07-04 13:39:55,PayPal,Cancelled,9.99,5.0
ORD_003281,CUST_00625,2026-01-24 08:38:13,Credit Card,Completed,4.99,5.0
ORD_003282,CUST_00151,2025-10-21 16:51:45,Apple Pay,Refunded,0.0,15.0
ORD_003283,CUST_00153,2026-02-05 14:46:44,UPI,Completed,0.0,10.0
ORD_003284,CUST_00867,2026-02-05 15:11:25,PayPal,Refunded,4.99,0.0
ORD_003285,CUST_00425,2025-08-05 09:51:42,UPI,Completed,0.0,0.0
ORD_003286,CUST_00748,2026-02-27 22:37:20,PayPal,Completed,0.0,0.0
ORD_003287,CUST_00264,2025-09-07 19:31:27,UPI,Refunded,4.99,10.0
ORD_003288,CUST_00325,2025-11-09 21:42:21,UPI,Completed,0.0,15.0
ORD_003289,CUST_00952,2026-02-06 03:10:12,PayPal,Completed,0.0,10.0
ORD_003290,CUST_00731,2025-12-14 00:59:33,UPI,Completed,9.99,0.0
ORD_003291,CUST_00150,2025-10-04 18:46:21,Buy Now Pay Later,Completed,0.0,0.0
ORD_003292,CUST_00674,2026-02-17 08:41:46,Apple Pay,Completed,9.99,0.0
ORD_003293,CUST_00324,2026-02-09 00:00:10,Apple Pay,Completed,4.99,15.0
ORD_003294,CUST_00076,2025-10-15 16:40:02,Buy Now Pay Later,Completed,0.0,0.0
ORD_003295,CUST_00985,2026-01-24 03:33:58,Buy Now Pay Later,Completed,4.99,0.0
ORD_003296,CUST_00213,2025-06-03 01:09:33,Buy Now Pay Later,Completed,0.0,0.0
ORD_003297,CUST_00592,2025-09-10 10:28:54,UPI,Cancelled,9.99,0.0
ORD_003298,CUST_00985,2026-01-06 07:08:05,Buy Now Pay Later,Completed,9.99,15.0
ORD_003299,CUST_00208,2025-11-27 04:51:48,Buy Now Pay Later,Completed,4.99,0.0
ORD_003300,CUST_00189,2025-08-05 10:20:18,Credit Card,Completed,4.99,10.0
ORD_003301,CUST_00303,2025-12-06 09:09:20,PayPal,Refunded,9.99,5.0
ORD_003302,CUST_00628,2026-01-16 04:52:23,Apple Pay,Completed,9.99,0.0
ORD_003303,CUST_00094,2025-11-10 03:41:34,Buy Now Pay Later,Cancelled,0.0,0.0
ORD_003304,CUST_00634,2025-12-07 05:44:10,PayPal,Cancelled,4.99,0.0
ORD_003305,CUST_00049,2025-07-29 13:50:13,PayPal,Completed,0.0,0.0
ORD_003306,CUST_00040,2026-01-26 18:41:23,Apple Pay,Cancelled,0.0,15.0
ORD_003307,CUST_00899,2025-08-26 22:38:19,Buy Now Pay Later,Completed,0.0,10.0
ORD_003308,CUST_00727,2025-11-25 14:04:57,Buy Now Pay Later,Completed,4.99,10.0
ORD_003309,CUST_00745,2025-10-21 07:44:45,Apple Pay,Completed,4.99,0.0
ORD_003310,CUST_00066,2026-02-20 21:41:24,Buy Now Pay Later,Completed,4.99,5.0
ORD_003311,CUST_00005,2025-02-18 11:24:44,Credit Card,Cancelled,0.0,10.0
ORD_003312,CUST_00672,2025-06-06 15:42:05,PayPal,Completed,4.99,10.0
ORD_003313,CUST_00004,2025-10-23 05:49:18,Apple Pay,Completed,0.0,0.0
ORD_003314,CUST_00670,2026-01-07 14:27:54,PayPal,Refunded,9.99,15.0
ORD_003315,CUST_00857,2025-06-06 21:06:31,PayPal,Cancelled,0.0,15.0
ORD_003316,CUST_00677,2025-11-29 21:24:34,UPI,Completed,9.99,5.0
ORD_003317,CUST_00241,2025-12-12 15:27:33,Apple Pay,Completed,0.0,5.0
ORD_003318,CUST_00204,2026-02-01 04:06:10,Apple Pay,Completed,0.0,0.0
ORD_003319,CUST_00703,2026-01-27 00:58:33,PayPal,Completed,9.99,10.0
ORD_003320,CUST_00042,2025-12-16 08:42:49,Apple Pay,Completed,4.99,0.0
ORD_003321,CUST_00778,2026-02-17 00:38:36,Buy Now Pay Later,Completed,0.0,0.0
ORD_003322,CUST_00337,2025-11-26 03:22:44,Apple Pay,Cancelled,4.99,0.0
ORD_003323,CUST_00454,2025-07-18 14:05:52,PayPal,Completed,0.0,0.0
ORD_003324,CUST_00607,2025-07-22 07:45:49,UPI,Completed,0.0,5.0
ORD_003325,CUST_00786,2026-01-24 14:52:23,Buy Now Pay Later,Completed,9.99,0.0
ORD_003326,CUST_00992,2026-01-31 12:28:53,PayPal,Refunded,4.99,0.0
ORD_003327,CUST_00120,2025-09-01 06:08:52,Credit Card,Completed,4.99,10.0
ORD_003328,CUST_00938,2026-02-06 00:36:16,Credit Card,Completed,9.99,15.0
ORD_003329,CUST_00688,2025-10-07 14:28:06,PayPal,Cancelled,9.99,10.0
ORD_003330,CUST_00943,2025-11-02 22:00:18,PayPal,Completed,0.0,15.0
ORD_003331,CUST_00858,2026-01-04 09:19:38,UPI,Refunded,0.0,10.0
ORD_003332,CUST_00929,2026-02-24 20:04:12,UPI,Completed,9.99,0.0
ORD_003333,CUST_00904,2025-10-03 15:33:36,Buy Now Pay Later,Cancelled,4.99,10.0
ORD_003334,CUST_00525,2025-12-04 05:32:20,UPI,Refunded,9.99,0.0
ORD_003335,CUST_00249,2025-10-13 12:47:27,UPI,Cancelled,0.0,5.0
ORD_003336,CUST_00597,2025-09-04 15:03:41,Credit Card,Completed,4.99,0.0
ORD_003337,CUST_00463,2025-07-16 11:10:54,Apple Pay,Refunded,9.99,5.0
ORD_003338,CUST_00305,2026-01-17 23:32:36,Buy Now Pay Later,Completed,4.99,0.0
ORD_003339,CUST_00529,2025-10-02 03:10:24,Buy Now Pay Later,Cancelled,9.99,5.0
ORD_003340,CUST_00519,2026-02-22 01:57:45,Apple Pay,Completed,4.99,15.0
ORD_003341,CUST_00682,2025-12-23 04:52:12,PayPal,Refunded,4.99,10.0
ORD_003342,CUST_00694,2025-09-19 21:20:03,Credit Card,Completed,9.99,15.0
ORD_003343,CUST_00981,2025-11-17 09:24:37,Credit Card,Completed,9.99,15.0
ORD_003344,CUST_00224,2025-08-28 11:54:10,Buy Now Pay Later,Refunded,9.99,0.0
ORD_003345,CUST_00290,2025-03-05 14:34:31,Apple Pay,Completed,9.99,0.0
ORD_003346,CUST_00192,2025-11-06 00:07:53,PayPal,Completed,0.0,0.0
ORD_003347,CUST_00322,2026-02-28 23:20:26,UPI,Cancelled,9.99,0.0
ORD_003348,CUST_00269,2026-01-06 03:42:33,Apple Pay,Cancelled,0.0,0.0
ORD_003349,CUST_00499,2025-12-07 16:49:14,Buy Now Pay Later,Completed,0.0,0.0
ORD_003350,CUST_00728,2025-12-11 20:43:12,Credit Card,Completed,0.0,0.0
ORD_003351,CUST_00421,2025-05-02 06:25:51,Apple Pay,Completed,4.99,5.0
ORD_003352,CUST_00578,2025-06-19 19:59:00,Buy Now Pay Later,Completed,9.99,0.0
ORD_003353,CUST_00612,2025-07-04 15:31:16,Credit Card,Cancelled,4.99,5.0
ORD_003354,CUST_00753,2026-02-16 10:55:06,Credit Card,Completed,0.0,15.0
ORD_003355,CUST_00291,2026-02-03 17:08:56,Apple Pay,Refunded,4.99,0.0
ORD_003356,CUST_00595,2026-01-24 05:07:18,Apple Pay,Completed,9.99,0.0
ORD_003357,CUST_00007,2026-02-13 18:10:00,Apple Pay,Completed,9.99,10.0
ORD_003358,CUST_00238,2026-02-17 02:51:35,Buy Now Pay Later,Completed,9.99,10.0
ORD_003359,CUST_00270,2025-12-28 18:34:58,PayPal,Completed,9.99,0.0
ORD_003360,CUST_00580,2025-11-30 15:21:02,PayPal,Cancelled,0.0,10.0
ORD_003361,CUST_00154,2025-04-24 22:19:02,UPI,Refunded,0.0,15.0
ORD_003362,CUST_00469,2026-02-15 19:30:24,Credit Card,Completed,9.99,0.0
ORD_003363,CUST_00695,2025-07-09 07:39:58,Apple Pay,Completed,0.0,10.0
ORD_003364,CUST_00627,2025-10-08 06:44:23,UPI,Completed,0.0,0.0
ORD_003365,CUST_00746,2025-07-09 16:36:09,Credit Card,Refunded,9.99,10.0
ORD_003366,CUST_00162,2026-01-12 09:55:24,Credit Card,Cancelled,0.0,0.0
ORD_003367,CUST_00164,2025-07-22 11:42:58,PayPal,Completed,0.0,10.0
ORD_003368,CUST_00239,2026-02-12 23:55:41,Credit Card,Completed,4.99,0.0
ORD_003369,CUST_00293,2026-02-25 17:58:23,PayPal,Refunded,4.99,10.0
ORD_003370,CUST_00956,2025-10-10 19:13:09,Buy Now Pay Later,Completed,9.99,0.0
ORD_003371,CUST_00766,2025-07-10 09:17:52,UPI,Completed,4.99,0.0
ORD_003372,CUST_00594,2025-12-03 23:07:18,Buy Now Pay Later,Completed,0.0,5.0
ORD_003373,CUST_00842,2025-05-24 14:01:46,Apple Pay,Cancelled,0.0,5.0
ORD_003374,CUST_00182,2026-01-31 22:51:45,Apple Pay,Completed,9.99,5.0
ORD_003375,CUST_00507,2026-02-18 16:57:03,Buy Now Pay Later,Refunded,9.99,0.0
ORD_003376,CUST_00427,2025-10-10 22:02:00,PayPal,Completed,0.0,5.0
ORD_003377,CUST_00527,2026-02-23 03:06:53,PayPal,Refunded,4.99,10.0
ORD_003378,CUST_00535,2025-12-14 06:14:51,Credit Card,Refunded,9.99,5.0
ORD_003379,CUST_00660,2025-12-17 20:12:47,Apple Pay,Completed,0.0,0.0
ORD_003380,CUST_00887,2026-02-28 03:37:57,UPI,Completed,4.99,0.0
ORD_003381,CUST_00011,2026-02-23 15:13:28,UPI,Completed,4.99,5.0
